-1.5610656	243	100
-1.4999957	254	100
-1.4997158	206	100
-1.5000424	252	100
-1.4999881	232	100
-1.4997708	281	100
-1.5615782	436	100
-1.5612133	272	100
-1.5002532	369	100
-1.5617443	406	100
-1.5000712	280	100
-1.5001118	262	100
-1.4999433	310	100
-1.561663	283	100
-1.5613773	338	100
-1.5611259	294	100
-1.4999432	219	100
-1.5613212	361	100
-1.500249	266	100
-1.4998544	332	100
-1.4997327	208	100
-1.5616331	382	100
-1.5000098	244	100
-1.5617243	312	100
-1.5613781	380	100
-1.4998568	165	100
-1.5601541	391	100
-1.5617416	287	100
-1.4998292	305	100
-1.4999917	243	100
-1.5616533	401	100
-1.5615436	334	100
-1.4999248	170	100
-1.4999528	255	100
-1.5615599	269	100
-1.4998339	247	100
-1.5614238	298	100
-1.4997777	235	100
-1.4998919	246	100
-1.5613242	271	100
-1.4997563	307	100
-1.5613861	257	100
-1.4997005	322	100
-1.5615226	248	100
-1.5612728	291	100
-1.5618108	352	100
-1.5617634	269	100
-1.4997836	236	100
-1.5002393	255	100
-1.4996569	348	100
-1.4998857	228	100
-1.4998198	314	100
-1.4999568	355	100
-1.4999268	247	100
-1.4999429	271	100
-1.500072	338	100
-1.5612523	300	100
-1.4999348	246	100
-1.5613096	284	100
-1.4997779	278	100
-1.5612239	305	100
-1.5614731	327	100
-1.5612958	316	100
-1.4999732	423	100
-1.5616039	330	100
-1.4998455	289	100
-1.4999231	275	100
-1.5001254	322	100
-1.4999381	258	100
-1.5000851	327	100
-1.5616409	213	100
-1.561595	315	100
-1.5616786	228	100
-1.5001107	223	100
-1.4999089	313	100
-1.5615318	235	100
-1.4999902	184	100
-1.5616409	264	100
-1.4999444	271	100
-1.5614275	251	100
-1.5616888	303	100
-1.5617029	339	100
-1.5615473	288	100
-1.4998553	274	100
-1.5613785	280	100
-1.5617891	304	100
-1.5616649	299	100
-1.5001284	321	100
-1.5614164	366	100
-1.5001991	225	100
-1.4999109	300	100
-1.5000566	227	100
-1.5002092	315	100
-1.5616641	300	100
-1.5000376	259	100
-1.50007	255	100
-1.5614126	388	100
-1.4999437	397	100
-1.4998914	293	100
-1.4998681	205	100
-1.5001063	335	100
-1.5616854	368	100
-1.5619178	368	100
-1.5003014	249	100
-1.4998206	202	100
-1.5611719	221	100
-1.5001785	204	100
-1.5001737	395	100
-1.5000134	223	100
-1.5001184	196	100
-1.50014	243	100
-1.4998795	226	100
-1.5615347	300	100
-1.5615021	291	100
-1.5618065	312	100
-1.5614112	376	100
-1.5000898	253	100
-1.4998289	322	100
-1.5000305	257	100
-1.500055	280	100
-1.4998932	236	100
-1.561696	256	100
-1.5610349	382	100
-1.5002766	219	100
-1.5616009	220	100
-1.5000986	319	100
-1.5001205	408	100
-1.5620192	349	100
-1.4999643	219	100
-1.4998705	339	100
-1.5000498	362	100
-1.5615714	378	100
-1.5001252	355	100
-1.5000699	299	100
-1.5615898	307	100
-1.499771	307	100
-1.5615422	354	100
-1.5614434	313	100
-1.5616555	216	100
-1.561397	262	100
-1.4999774	241	100
-1.5001495	198	100
-1.5000756	376	100
-1.5615673	295	100
-1.5000545	218	100
-1.5612953	374	100
-1.4998249	365	100
-1.5613794	291	100
-1.5000198	341	100
-1.4999799	272	100
-1.4998641	295	100
-1.5617475	219	100
-1.561374	264	100
-1.5000064	280	100
-1.4998409	201	100
-1.4998984	305	100
-1.5617521	298	100
-1.5615511	275	100
-1.5611086	225	100
-1.500177	216	100
-1.5616919	425	100
-1.500004	363	100
-1.4999136	309	100
-1.5618024	413	100
-1.4997825	308	100
-1.5001349	314	100
-1.4998223	227	100
-1.5003694	294	100
-1.4998247	267	100
-1.5615248	320	100
-1.5002403	229	100
-1.5001422	199	100
-1.4999239	241	100
-1.4999169	272	100
-1.4999396	310	100
-1.4997539	209	100
-1.500169	180	100
-1.5000151	221	100
-1.561437	246	100
-1.5616073	201	100
-1.5615628	471	100
-1.5002489	287	100
-1.5613075	215	100
-1.5001898	397	100
-1.4999754	263	100
-1.4997441	288	100
-1.5616991	364	100
-1.4997044	310	100
-1.5002265	210	100
-1.5002142	406	100
-1.5615584	261	100
-1.4997918	287	100
-1.561305	342	100
-1.4998472	282	100
-1.4997549	327	100
-1.499853	244	100
-1.5000081	223	100
-1.5613601	341	100
-1.5000864	273	100
-1.4999507	290	100
-1.5617329	217	100
-1.499814	344	100
-1.5001617	175	100
-1.5001397	386	100
-1.4999537	337	100
-1.5615121	380	100
-1.5614471	376	100
-1.4996642	271	100
-1.5617796	414	100
-1.5003015	292	100
-1.5602961	255	100
-1.5001797	304	100
-1.5616307	402	100
-1.5000029	395	100
-1.4999465	278	100
-1.5002202	204	100
-1.4996253	361	100
-1.5617511	270	100
-1.4999384	323	100
-1.5616219	220	100
-1.5002736	369	100
-1.4999298	306	100
-1.5617861	273	100
-1.5614253	376	100
-1.4998854	223	100
-1.5000232	281	100
-1.5001171	335	100
-1.50006	245	100
-1.5611925	206	100
-1.5615397	280	100
-1.5618148	306	100
-1.5000945	207	100
-1.5615411	256	100
-1.5001523	351	100
-1.4998973	203	100
-1.5002274	154	100
-1.5001542	286	100
-1.4996826	306	100
-1.4999848	303	100
-1.5617594	296	100
-1.5613805	304	100
-1.4997874	295	100
-1.5613507	338	100
-1.4997777	212	100
-1.5615013	323	100
-1.5000088	240	100
-1.5614918	346	100
-1.4997283	260	100
-1.5608928	321	100
-1.5615688	306	100
-1.5257533	389	100
-1.4998002	303	100
-1.5001252	330	100
-1.4996841	385	100
-1.4997374	240	100
-1.500018	319	100
-1.5619071	375	100
-1.5615594	230	100
-1.5612078	282	100
-1.4999296	191	100
-1.5617179	356	100
-1.5612793	366	100
-1.5609759	421	100
-1.5614922	235	100
-1.5615916	421	100
-1.5000289	312	100
-1.5000781	241	100
-1.4998834	237	100
-1.4998948	324	100
-1.5617062	270	100
-1.4998264	235	100
-1.5002607	362	100
-1.4999524	240	100
-1.4998525	328	100
-1.5613127	365	100
-1.5002013	225	100
-1.5616165	349	100
-1.4997356	355	100
-1.5002127	267	100
-1.5616078	269	100
-1.5614008	364	100
-1.5000714	318	100
-1.5615401	406	100
-1.5000073	304	100
-1.5618065	232	100
-1.5615192	221	100
-1.5000748	273	100
-1.5610493	345	100
-1.4997144	243	100
-1.5001762	327	100
-1.5613329	287	100
-1.5618299	364	100
-1.5613777	370	100
-1.5615924	404	100
-1.5613203	334	100
-1.5614562	219	100
-1.5609577	384	100
-1.5002698	268	100
-1.5612744	314	100
-1.5000038	188	100
-1.5618345	268	100
-1.5611724	364	100
-1.4998552	174	100
-1.5619603	293	100
-1.50007	277	100
-1.5610922	250	100
-1.5613686	272	100
-1.5617633	291	100
-1.5000128	246	100
-1.5616208	276	100
-1.4996206	368	100
-1.5613803	351	100
-1.5616208	347	100
-1.5617028	414	100
-1.4999383	210	100
-1.5616686	248	100
-1.5615093	402	100
-1.5001071	192	100
-1.5617302	340	100
-1.5000122	261	100
-1.5002349	323	100
-1.5604808	289	100
-1.4999733	281	100
-1.561601	228	100
-1.5002075	283	100
-1.5000964	229	100
-1.5000987	261	100
-1.5614515	329	100
-1.5616836	302	100
-1.5619104	360	100
-1.4999883	243	100
-1.5002312	313	100
-1.5617773	242	100
-1.500117	261	100
-1.5615864	317	100
-1.4999849	288	100
-1.5615467	406	100
-1.4999574	213	100
-1.5001155	303	100
-1.561697	270	100
-1.5000407	238	100
-1.5614856	186	100
-1.5612693	384	100
-1.5002385	184	100
-1.5616509	294	100
-1.4998726	326	100
-1.5616744	307	100
-1.5615543	190	100
-1.5614565	254	100
-1.4997915	267	100
-1.5613845	226	100
-1.4999798	240	100
-1.4997984	189	100
-1.5613184	340	100
-1.5616217	288	100
-1.4998157	223	100
-1.5002921	240	100
-1.5609805	270	100
-1.4998042	244	100
-1.50001	208	100
-1.4999543	287	100
-1.5617765	241	100
-1.5613569	255	100
-1.5616144	266	100
-1.5613392	389	100
-1.5616146	350	100
-1.5619224	344	100
-1.5611879	286	100
-1.5618581	377	100
-1.4997992	319	100
-1.5000734	213	100
-1.4999582	223	100
-1.4998096	247	100
-1.4999381	218	100
-1.5613871	285	100
-1.5616256	307	100
-1.4999997	336	100
-1.4999583	217	100
-1.5002295	247	100
-1.561907	334	100
-1.5002341	271	100
-1.5613533	317	100
-1.4999551	238	100
-1.5617067	272	100
-1.5617659	373	100
-1.4998186	249	100
-1.5003746	276	100
-1.5616822	351	100
-1.5000631	291	100
-1.4999727	367	100
-1.561057	323	100
-1.5618157	413	100
-1.5616946	263	100
-1.50013	318	100
-1.5000328	265	100
-1.4999083	363	100
-1.5615942	277	100
-1.4997775	224	100
-1.4998164	200	100
-1.5615152	338	100
-1.5000043	371	100
-1.5615574	383	100
-1.4999273	303	100
-1.4997255	304	100
-1.5614238	269	100
-1.5615503	397	100
-1.5000526	248	100
-1.561714	234	100
-1.5614182	282	100
-1.4999147	251	100
-1.5614956	303	100
-1.5002805	279	100
-1.4999518	211	100
-1.4998197	377	100
-1.5000677	252	100
-1.5002475	327	100
-1.5001255	248	100
-1.4997596	233	100
-1.5613673	247	100
-1.5000875	223	100
-1.5613434	282	100
-1.5618875	321	100
-1.4998536	182	100
-1.5000208	180	100
-1.5615505	384	100
-1.4999292	304	100
-1.4997398	219	100
-1.5007585	414	100
-1.5000279	208	100
-1.5002026	386	100
-1.5618653	235	100
-1.5616077	297	100
-1.4998659	336	100
-1.5001822	247	100
-1.499938	226	100
-1.5614396	295	100
-1.4999457	236	100
-1.5615836	260	100
-1.5615649	327	100
-1.5614125	368	100
-1.4998093	320	100
-1.5002414	255	100
-1.4998695	330	100
-1.5615787	342	100
-1.4995239	346	100
-1.5615106	229	100
-1.4999757	294	100
-1.5002852	237	100
-1.5616078	277	100
-1.4999681	281	100
-1.4999222	410	100
-1.4997367	317	100
-1.5000843	224	100
-1.4999398	194	100
-1.4998495	306	100
-1.5609323	381	100
-1.4999475	300	100
-1.4999046	288	100
-1.5619976	256	100
-1.5614905	271	100
-1.5001934	315	100
-1.5614861	361	100
-1.4999405	201	100
-1.5001399	417	100
-1.5613118	311	100
-1.500049	321	100
-1.4997564	382	100
-1.5000932	302	100
-1.4997784	194	100
-1.5002062	255	100
-1.5613227	231	100
-1.4999106	292	100
-1.500066	287	100
-1.5000671	232	100
-1.5001105	353	100
-1.5612064	362	100
-1.4997958	271	100
-1.5612298	300	100
-1.5002814	220	100
-1.5615438	269	100
-1.5000057	287	100
-1.5614799	283	100
-1.4999106	262	100
-1.5614445	314	100
-1.5615126	183	100
-1.4999528	212	100
-1.5000795	328	100
-1.5614881	245	100
-1.4998877	184	100
-1.4998337	248	100
-1.561379	305	100
-1.49986	253	100
-1.4999911	249	100
-1.5614847	307	100
-1.5001162	284	100
-1.5000303	186	100
-1.5613097	289	100
-1.5614892	296	100
-1.5613665	317	100
-1.5001007	330	100
-1.5002686	243	100
-1.4999331	407	100
-1.561537	359	100
-1.5000856	384	100
-1.4998367	184	100
-1.5000047	324	100
-1.5615958	242	100
-1.5001778	232	100
-1.5003169	262	100
-1.4998355	258	100
-1.5610286	366	100
-1.5000991	237	100
-1.4999807	170	100
-1.561643	304	100
-1.5613391	331	100
-1.4999396	259	100
-1.4998826	320	100
-1.4997923	258	100
-1.4999939	251	100
-1.4997084	291	100
-1.4999118	417	100
-1.5000473	173	100
-1.5000568	234	100
-1.4996975	315	100
-1.4997507	367	100
-1.5618916	297	100
-1.499631	341	100
-1.5613611	328	100
-1.5614988	276	100
-1.5615026	261	100
-1.5001001	261	100
-1.5618103	403	100
-1.5613175	424	100
-1.5614049	299	100
-1.5613411	387	100
-1.4999456	260	100
-1.561913	295	100
-1.4999451	254	100
-1.4998237	246	100
-1.5617322	341	100
-1.4996236	299	100
-1.5618091	232	100
-1.5614179	297	100
-1.5614829	285	100
-1.5615901	285	100
-1.5613365	320	100
-1.5612844	373	100
-1.5615559	283	100
-1.561937	300	100
-1.5000741	250	100
-1.5613138	213	100
-1.499695	252	100
-1.4998255	324	100
-1.5614702	340	100
-1.5615325	273	100
-1.5613354	350	100
-1.5002178	297	100
-1.5612102	446	100
-1.4997137	254	100
-1.5614827	282	100
-1.5618466	228	100
-1.4998248	277	100
-1.4999654	306	100
-1.4999836	233	100
-1.5619097	259	100
-1.5616367	354	100
-1.5001307	267	100
-1.5615914	257	100
-1.5614076	330	100
-1.500039	286	100
-1.5001124	356	100
-1.5000917	222	100
-1.5614654	299	100
-1.5003142	320	100
-1.499679	288	100
-1.5617258	370	100
-1.5000213	269	100
-1.5614847	323	100
-1.561364	293	100
-1.4999444	264	100
-1.4997477	249	100
-1.4997146	275	100
-1.5611992	468	100
-1.4999492	341	100
-1.500017	237	100
-1.561572	259	100
-1.4998988	296	100
-1.5616153	306	100
-1.5	216	100
-1.4997362	202	100
-1.4998902	274	100
-1.4997278	340	100
-1.4998678	230	100
-1.5000138	270	100
-1.5612745	323	100
-1.561845	190	100
-1.50018	222	100
-1.5247917	392	100
-1.500069	261	100
-1.561543	316	100
-1.4999958	216	100
-1.499786	241	100
-1.5615344	319	100
-1.5000107	289	100
-1.5615688	451	100
-1.5001459	348	100
-1.5001335	286	100
-1.5613701	285	100
-1.5614115	370	100
-1.5615606	225	100
-1.5617045	301	100
-1.5614208	224	100
-1.4999397	230	100
-1.4999953	392	100
-1.5000593	268	100
-1.4999466	286	100
-1.5613089	215	100
-1.5618566	406	100
-1.4998968	229	100
-1.5002469	252	100
-1.5615337	319	100
-1.4999181	271	100
-1.4999773	251	100
-1.5000201	230	100
-1.4999611	258	100
-1.4999242	283	100
-1.5000227	228	100
-1.4999798	303	100
-1.5000913	298	100
-1.5614783	303	100
-1.5613965	207	100
-1.5614127	262	100
-1.5615905	220	100
-1.5613226	276	100
-1.4995513	302	100
-1.4998464	386	100
-1.4999635	198	100
-1.499788	296	100
-1.5616192	292	100
-1.5615144	374	100
-1.5615824	213	100
-1.5614613	359	100
-1.500292	222	100
-1.5612944	318	100
-1.5616097	317	100
-1.5000239	282	100
-1.5001304	339	100
-1.5614109	273	100
-1.561579	355	100
-1.5612861	246	100
-1.5615504	373	100
-1.5001267	255	100
-1.5615595	287	100
-1.4999333	270	100
-1.5613142	367	100
-1.5615909	246	100
-1.5616845	202	100
-1.5619094	408	100
-1.5613508	439	100
-1.5001114	257	100
-1.4998561	241	100
-1.4998439	228	100
-1.5614672	327	100
-1.5001559	277	100
-1.5615766	297	100
-1.5001291	227	100
-1.561852	357	100
-1.5000375	373	100
-1.5001181	344	100
-1.5613023	355	100
-1.4997824	307	100
-1.5014321	371	100
-1.5616315	374	100
-1.4996821	314	100
-1.5613777	332	100
-1.4998939	200	100
-1.5617174	280	100
-1.4998265	215	100
-1.4999777	332	100
-1.4997271	355	100
-1.5619113	329	100
-1.499988	290	100
-1.5001335	340	100
-1.5616585	343	100
-1.5617343	369	100
-1.4998348	250	100
-1.5003415	264	100
-1.5619542	303	100
-1.5615153	308	100
-1.5000097	250	100
-1.5616386	207	100
-1.5000291	229	100
-1.5000359	270	100
-1.5000205	242	100
-1.5615638	344	100
-1.5614407	290	100
-1.5614435	394	100
-1.4997375	344	100
-1.4999711	310	100
-1.4996963	236	100
-1.5616448	320	100
-1.5001782	173	100
-1.5002397	292	100
-1.5613265	254	100
-1.5613697	318	100
-1.5611938	299	100
-1.5614599	277	100
-1.5616059	293	100
-1.5000231	300	100
-1.5611529	439	100
-1.5613786	378	100
-1.5000012	253	100
-1.561831	182	100
-1.5612878	298	100
-1.5000946	273	100
-1.500047	283	100
-1.5611799	317	100
-1.5614403	349	100
-1.5000878	350	100
-1.5000546	210	100
-1.5618121	299	100
-1.5000431	304	100
-1.5614452	350	100
-1.5613402	308	100
-1.4998389	260	100
-1.5615234	298	100
