-1.55356	239	76
-1.55986	237	69
-1.55982	261	68
-1.5594	309	77
-1.50039	202	56
-1.49818	186	55
-1.55211	357	90
-1.50967	313	79
-1.56114	294	80
-1.49614	190	52
-1.5491	345	87
-1.49757	283	73
-1.50015	272	76
-1.49784	292	82
-1.56197	263	80
-1.50097	234	71
-1.55463	248	72
-1.49954	233	69
-1.55585	321	80
-1.55716	239	81
-1.49873	197	57
-1.55856	354	93
-1.50001	211	61
-1.50059	229	64
-1.56068	280	86
-1.51022	344	87
-1.49866	176	57
-1.56222	257	79
-1.55451	317	78
-1.49778	258	76
-1.50013	226	68
-1.49965	161	54
-1.49962	214	62
-1.51029	285	78
-1.56207	271	72
-1.55965	222	61
-1.56181	309	84
-1.56463	383	95
-1.49984	197	61
-1.56058	367	94
-1.54985	320	89
-1.55566	283	75
-1.50067	361	95
-1.50812	317	84
-1.50241	303	84
-1.56097	330	92
-1.49817	308	86
-1.56072	232	72
-1.50077	222	58
-1.55808	242	62
-1.55878	206	62
-1.557	233	76
-1.50079	329	90
-1.49985	262	78
-1.50074	254	73
-1.50126	215	65
-1.55737	336	92
-1.49668	186	56
-1.50146	230	76
-1.50071	192	59
-1.55807	331	80
-1.56028	199	67
-1.49786	355	86
-1.49772	180	58
-1.55976	261	64
-1.55748	224	60
-1.56292	284	85
-1.49721	177	56
-1.49849	281	73
-1.49901	259	77
-1.5003	254	68
-1.49919	206	62
-1.49691	298	72
-1.50127	302	73
-1.50045	189	59
-1.49679	210	71
-1.55862	258	69
-1.5389	388	98
-1.56023	286	75
-1.55609	415	95
-1.49907	289	86
-1.55724	323	80
-1.50045	259	77
-1.56103	286	74
-1.50179	236	68
-1.50607	304	80
-1.5018	215	63
-1.56052	293	86
-1.55886	237	68
-1.55822	346	90
-1.49979	290	80
-1.50427	325	91
-1.50133	196	57
-1.49988	325	77
-1.4991	234	60
-1.49879	347	90
-1.55981	256	71
-1.49957	243	68
-1.49959	249	70
-1.50277	277	74
-1.49981	283	75
-1.50206	314	81
-1.4991	209	56
-1.49944	262	71
-1.55832	375	95
-1.55988	302	85
-1.50241	425	97
-1.56062	224	66
-1.5593	243	76
-1.49891	306	74
-1.56339	245	75
-1.49675	333	80
-1.55836	268	70
-1.49801	285	76
-1.49898	273	80
-1.49854	247	65
-1.50064	350	84
-1.55974	327	91
-1.50069	319	83
-1.55963	314	88
-1.56249	201	57
-1.50028	230	61
-1.50099	254	69
-1.49784	254	66
-1.49858	244	65
-1.50049	233	66
-1.49869	408	92
-1.56391	228	74
-1.55788	296	79
-1.55941	333	87
-1.4986	280	83
-1.50002	292	73
-1.5521	330	94
-1.56087	271	78
-1.50107	304	86
-1.55102	278	78
