-1.560249	318	82
-1.499716	242	70
-1.499374	225	61
-1.499989	269	72
-1.500049	314	85
-1.500778	285	82
-1.561839	356	96
-1.561	294	84
-1.561909	260	74
-1.500522	283	75
-1.56166	316	79
-1.500444	178	49
-1.561341	389	100
-1.499593	280	73
-1.500029	301	84
-1.562203	342	91
-1.499225	240	71
-1.499611	353	96
-1.560463	372	94
-1.561462	262	79
-1.50043	268	75
-1.499896	296	75
-1.499882	240	67
-1.500143	210	58
-1.499903	279	69
-1.500598	203	70
-1.500369	238	73
-1.498958	268	75
-1.499752	304	80
-1.561525	331	92
-1.499725	227	68
-1.561792	299	88
-1.500599	262	80
-1.500085	252	73
-1.560748	288	82
-1.499982	239	71
-1.499852	208	70
-1.500198	213	59
-1.561327	362	90
-1.499581	223	62
-1.562125	318	89
-1.561524	326	84
-1.499805	246	68
-1.500154	211	59
-1.499484	306	90
-1.561412	356	97
-1.499548	196	57
-1.499558	293	84
-1.499846	231	65
-1.561943	288	83
-1.500312	271	79
-1.56193	387	99
-1.561869	285	74
-1.500458	183	49
-1.499709	263	74
-1.499325	228	57
-1.501296	203	65
-1.561693	224	64
-1.500388	293	76
-1.50013	290	78
-1.562026	348	96
-1.499464	256	73
-1.499675	171	53
-1.499617	279	75
-1.500124	277	74
-1.500053	185	52
-1.561713	219	63
-1.561643	225	60
-1.499589	260	72
-1.499242	283	79
-1.560749	319	84
-1.561655	279	79
-1.499745	199	66
-1.561839	253	74
-1.562578	218	66
-1.500526	238	65
-1.532765	359	88
-1.561221	273	80
-1.499312	308	79
-1.558226	331	85
-1.499643	234	71
-1.500623	202	59
-1.560411	292	78
-1.500239	359	100
-1.561978	256	66
-1.499536	375	94
-1.562514	277	82
-1.499702	323	84
-1.500384	326	86
-1.499742	207	58
-1.499623	221	67
-1.498956	235	65
-1.561747	342	99
-1.562108	383	94
-1.499922	354	89
-1.500337	269	79
-1.50006	322	84
-1.500775	228	71
-1.501158	374	94
-1.561575	316	81
-1.499339	211	65
-1.560959	317	86
-1.500199	358	90
-1.499948	343	92
-1.560562	323	87
-1.560682	311	83
-1.561214	275	83
-1.500275	243	66
-1.499332	212	65
-1.500129	242	64
-1.562478	368	96
-1.499532	233	69
-1.561013	357	89
