-1.4996772	642	321
-1.4998266	642	321
-1.5131297	642	321
-1.4998697	642	321
-1.5556875	642	321
-1.4995414	642	321
-1.5544967	642	321
-1.4996347	642	321
-1.4996761	642	321
-1.499456	642	321
-1.4997056	642	321
-1.5201083	642	321
-1.4989462	642	321
-1.5488702	642	321
-1.4999791	642	321
-1.4992642	642	321
-1.4990457	642	321
-1.499307	642	321
-1.4998274	642	321
-1.4993617	642	321
-1.5504115	642	321
-1.5582328	642	321
-1.4995282	642	321
-1.5509686	642	321
-1.49988	642	321
-1.5577527	642	321
-1.4973682	642	321
-1.4993382	642	321
-1.5162985	642	321
-1.1675658	642	321
-1.5609627	642	321
-1.510688	642	321
-1.4988603	642	321
-1.5350122	642	321
-1.5245429	642	321
-1.5218055	642	321
-1.5414487	642	321
-1.5245975	642	321
-1.4991766	642	321
-1.560332	642	321
-1.5600877	642	321
-1.4992761	642	321
-1.5543063	642	321
-1.499815	642	321
-1.5014283	642	321
-1.5556132	642	321
-1.4991241	642	321
-1.4998528	642	321
-1.4888929	642	321
-1.4994175	642	321
-1.5583832	642	321
-1.5308685	642	321
-1.5450432	642	321
-1.4985927	642	321
-1.4998144	642	321
-1.4997191	642	321
-1.5408049	642	321
-1.500296	642	321
-1.4998574	642	321
-1.4992902	642	321
-1.4992134	642	321
-1.5568028	642	321
-1.5084543	642	321
-1.5382328	642	321
-1.4997528	642	321
-1.4993615	642	321
-1.5166506	642	321
-1.499562	642	321
-1.4999771	642	321
-1.5497295	642	321
-1.5270473	642	321
-1.4995508	642	321
-1.4994206	642	321
-1.5612843	642	321
-1.4997602	642	321
-1.508951	642	321
-1.5313537	642	321
-1.4983741	642	321
-1.5015534	642	321
-1.4994377	642	321
-1.4995253	642	321
-1.4995812	642	321
-1.5556278	642	321
-1.4995248	642	321
-1.4994127	642	321
-1.4952981	642	321
-1.4997628	642	321
-1.4983308	642	321
-1.4995049	642	321
-1.4984849	642	321
-1.500889	642	321
-1.5272261	642	321
-1.499253	642	321
-1.5377259	642	321
-1.4997856	642	321
-1.5073043	642	321
-1.5417545	642	321
-1.5395789	642	321
-1.5426028	642	321
-1.4996566	642	321
-1.4992093	642	321
-1.4993352	642	321
-1.4996524	642	321
-1.4991324	642	321
-1.5134405	642	321
-1.4993192	642	321
-1.498657	642	321
-1.5615867	642	321
-1.5454844	642	321
-1.5470624	642	321
-1.4996901	642	321
-1.5226689	642	321
-1.5102601	642	321
-1.5457305	642	321
-1.4997321	642	321
-1.4994177	642	321
-1.5401078	642	321
-1.4994483	642	321
-1.5567081	642	321
-1.4996801	642	321
-1.5231278	642	321
-1.5036792	642	321
-1.5350671	642	321
-1.5416691	642	321
-1.4996481	642	321
-1.4988348	642	321
-1.4991289	642	321
-1.4993755	642	321
-1.498513	642	321
-1.5013228	642	321
-1.5268488	642	321
-1.5555435	642	321
-1.5435813	642	321
